## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,AvgQueueSize,-1.000000,-1.000000,Results,75.864901,524.758335,101
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.001124,0.001124
Dist,1.000000,0.001162,0.002286
Dist,2.000000,0.001202,0.003488
Dist,3.000000,0.001242,0.004730
Dist,4.000000,0.001284,0.006014
Dist,5.000000,0.001328,0.007342
Dist,6.000000,0.001373,0.008715
Dist,7.000000,0.001419,0.010134
Dist,8.000000,0.001468,0.011602
Dist,9.000000,0.001517,0.013119
Dist,10.000000,0.001569,0.014688
Dist,11.000000,0.001622,0.016310
Dist,12.000000,0.001677,0.017987
Dist,13.000000,0.001734,0.019720
Dist,14.000000,0.001792,0.021513
Dist,15.000000,0.001853,0.023366
Dist,16.000000,0.001916,0.025282
Dist,17.000000,0.001981,0.027263
Dist,18.000000,0.002048,0.029311
Dist,19.000000,0.002117,0.031428
Dist,20.000000,0.002189,0.033617
Dist,21.000000,0.002263,0.035881
Dist,22.000000,0.002340,0.038221
Dist,23.000000,0.002419,0.040640
Dist,24.000000,0.002501,0.043142
Dist,25.000000,0.002586,0.045728
Dist,26.000000,0.002674,0.048402
Dist,27.000000,0.002764,0.051166
Dist,28.000000,0.002858,0.054025
Dist,29.000000,0.002955,0.056980
Dist,30.000000,0.003055,0.060035
Dist,31.000000,0.003159,0.063194
Dist,32.000000,0.003266,0.066459
Dist,33.000000,0.003376,0.069836
Dist,34.000000,0.003491,0.073327
Dist,35.000000,0.003609,0.076936
Dist,36.000000,0.003732,0.080668
Dist,37.000000,0.003858,0.084526
Dist,38.000000,0.003989,0.088514
Dist,39.000000,0.004124,0.092638
Dist,40.000000,0.004264,0.096902
Dist,41.000000,0.004408,0.101310
Dist,42.000000,0.004558,0.105868
Dist,43.000000,0.004712,0.110580
Dist,44.000000,0.004872,0.115452
Dist,45.000000,0.005037,0.120489
Dist,46.000000,0.005208,0.125696
Dist,47.000000,0.005384,0.131080
Dist,48.000000,0.005567,0.136647
Dist,49.000000,0.005755,0.142402
Dist,50.000000,0.005950,0.148353
Dist,51.000000,0.006152,0.154505
Dist,52.000000,0.006360,0.160865
Dist,53.000000,0.006576,0.167441
Dist,54.000000,0.006799,0.174240
Dist,55.000000,0.007029,0.181269
Dist,56.000000,0.007268,0.188537
Dist,57.000000,0.007514,0.196051
Dist,58.000000,0.007769,0.203819
Dist,59.000000,0.008032,0.211851
Dist,60.000000,0.008304,0.220155
Dist,61.000000,0.008586,0.228741
Dist,62.000000,0.008877,0.237617
Dist,63.000000,0.009177,0.246795
Dist,64.000000,0.009488,0.256283
Dist,65.000000,0.009810,0.266093
Dist,66.000000,0.010143,0.276236
Dist,67.000000,0.010486,0.286722
Dist,68.000000,0.010842,0.297564
Dist,69.000000,0.011209,0.308773
Dist,70.000000,0.011589,0.320363
Dist,71.000000,0.011982,0.332345
Dist,72.000000,0.012389,0.344734
Dist,73.000000,0.012809,0.357542
Dist,74.000000,0.013243,0.370786
Dist,75.000000,0.013693,0.384478
Dist,76.000000,0.014157,0.398636
Dist,77.000000,0.014638,0.413274
Dist,78.000000,0.015136,0.428410
Dist,79.000000,0.015651,0.444061
Dist,80.000000,0.016184,0.460245
Dist,81.000000,0.016736,0.476981
Dist,82.000000,0.017309,0.494289
Dist,83.000000,0.017903,0.512192
Dist,84.000000,0.018520,0.530712
Dist,85.000000,0.019162,0.549873
Dist,86.000000,0.019831,0.569704
Dist,87.000000,0.020532,0.590237
Dist,88.000000,0.021269,0.611506
Dist,89.000000,0.022049,0.633554
Dist,90.000000,0.022881,0.656435
Dist,91.000000,0.023780,0.680214
Dist,92.000000,0.024769,0.704983
Dist,93.000000,0.025884,0.730867
Dist,94.000000,0.027186,0.758052
Dist,95.000000,0.028780,0.786833
Dist,96.000000,0.030866,0.817699
Dist,97.000000,0.033833,0.851532
Dist,98.000000,0.038512,0.890044
Dist,99.000000,0.046781,0.936826
Dist,100.000000,0.063174,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,AvgPeerDistance,-1.000000,-1.000000,Results,6.285714,7.632653,11
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000000,0.000000
Dist,1.000000,0.057143,0.057143
Dist,2.000000,0.066667,0.123810
Dist,3.000000,0.076190,0.200000
Dist,4.000000,0.085714,0.285714
Dist,5.000000,0.095238,0.380952
Dist,6.000000,0.104762,0.485714
Dist,7.000000,0.114286,0.600000
Dist,8.000000,0.123810,0.723810
Dist,9.000000,0.133333,0.857143
Dist,10.000000,0.142857,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,BlockingProbability,-1.000000,-1.000000,Results,0.063174,0.059183,2
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.936826,0.936826
Dist,1.000000,0.063174,1.000000

