## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,AvgQueueSize,-1.000000,-1.000000,Results,88.518291,176.987979,101
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000045,0.000045
Dist,1.000000,0.000048,0.000092
Dist,2.000000,0.000051,0.000144
Dist,3.000000,0.000055,0.000199
Dist,4.000000,0.000059,0.000258
Dist,5.000000,0.000064,0.000322
Dist,6.000000,0.000068,0.000391
Dist,7.000000,0.000074,0.000464
Dist,8.000000,0.000079,0.000543
Dist,9.000000,0.000085,0.000628
Dist,10.000000,0.000091,0.000719
Dist,11.000000,0.000098,0.000817
Dist,12.000000,0.000105,0.000923
Dist,13.000000,0.000113,0.001036
Dist,14.000000,0.000122,0.001158
Dist,15.000000,0.000131,0.001288
Dist,16.000000,0.000140,0.001429
Dist,17.000000,0.000151,0.001580
Dist,18.000000,0.000162,0.001742
Dist,19.000000,0.000174,0.001916
Dist,20.000000,0.000187,0.002103
Dist,21.000000,0.000201,0.002304
Dist,22.000000,0.000216,0.002520
Dist,23.000000,0.000232,0.002752
Dist,24.000000,0.000249,0.003002
Dist,25.000000,0.000268,0.003270
Dist,26.000000,0.000288,0.003558
Dist,27.000000,0.000309,0.003867
Dist,28.000000,0.000332,0.004199
Dist,29.000000,0.000357,0.004556
Dist,30.000000,0.000384,0.004940
Dist,31.000000,0.000412,0.005352
Dist,32.000000,0.000443,0.005795
Dist,33.000000,0.000476,0.006271
Dist,34.000000,0.000511,0.006782
Dist,35.000000,0.000549,0.007332
Dist,36.000000,0.000590,0.007922
Dist,37.000000,0.000634,0.008556
Dist,38.000000,0.000681,0.009237
Dist,39.000000,0.000732,0.009970
Dist,40.000000,0.000787,0.010756
Dist,41.000000,0.000845,0.011601
Dist,42.000000,0.000908,0.012509
Dist,43.000000,0.000976,0.013485
Dist,44.000000,0.001048,0.014533
Dist,45.000000,0.001126,0.015660
Dist,46.000000,0.001210,0.016870
Dist,47.000000,0.001300,0.018170
Dist,48.000000,0.001397,0.019567
Dist,49.000000,0.001501,0.021068
Dist,50.000000,0.001613,0.022681
Dist,51.000000,0.001733,0.024414
Dist,52.000000,0.001862,0.026276
Dist,53.000000,0.002000,0.028276
Dist,54.000000,0.002149,0.030425
Dist,55.000000,0.002309,0.032735
Dist,56.000000,0.002481,0.035216
Dist,57.000000,0.002666,0.037882
Dist,58.000000,0.002864,0.040746
Dist,59.000000,0.003078,0.043824
Dist,60.000000,0.003307,0.047131
Dist,61.000000,0.003553,0.050683
Dist,62.000000,0.003817,0.054501
Dist,63.000000,0.004102,0.058602
Dist,64.000000,0.004407,0.063009
Dist,65.000000,0.004735,0.067744
Dist,66.000000,0.005087,0.072831
Dist,67.000000,0.005466,0.078298
Dist,68.000000,0.005873,0.084171
Dist,69.000000,0.006310,0.090481
Dist,70.000000,0.006780,0.097261
Dist,71.000000,0.007285,0.104546
Dist,72.000000,0.007828,0.112374
Dist,73.000000,0.008411,0.120784
Dist,74.000000,0.009037,0.129821
Dist,75.000000,0.009710,0.139532
Dist,76.000000,0.010434,0.149966
Dist,77.000000,0.011212,0.161178
Dist,78.000000,0.012048,0.173226
Dist,79.000000,0.012947,0.186173
Dist,80.000000,0.013915,0.200088
Dist,81.000000,0.014955,0.215043
Dist,82.000000,0.016075,0.231118
Dist,83.000000,0.017282,0.248400
Dist,84.000000,0.018583,0.266983
Dist,85.000000,0.019987,0.286970
Dist,86.000000,0.021505,0.308475
Dist,87.000000,0.023150,0.331625
Dist,88.000000,0.024937,0.356562
Dist,89.000000,0.026888,0.383450
Dist,90.000000,0.029029,0.412479
Dist,91.000000,0.031401,0.443880
Dist,92.000000,0.034058,0.477938
Dist,93.000000,0.037088,0.515026
Dist,94.000000,0.040633,0.555659
Dist,95.000000,0.044937,0.600596
Dist,96.000000,0.050456,0.651052
Dist,97.000000,0.058101,0.709153
Dist,98.000000,0.069836,0.778989
Dist,99.000000,0.090240,0.869230
Dist,100.000000,0.130770,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,AvgPeerDistance,-1.000000,-1.000000,Results,6.285714,7.632653,11
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,-0.000000,-0.000000
Dist,1.000000,0.057143,0.057143
Dist,2.000000,0.066667,0.123810
Dist,3.000000,0.076190,0.200000
Dist,4.000000,0.085714,0.285714
Dist,5.000000,0.095238,0.380952
Dist,6.000000,0.104762,0.485714
Dist,7.000000,0.114286,0.600000
Dist,8.000000,0.123810,0.723810
Dist,9.000000,0.133333,0.857143
Dist,10.000000,0.142857,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,BlockingProbability,-1.000000,-1.000000,Results,0.130770,0.113669,2
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.869230,0.869230
Dist,1.000000,0.130770,1.000000

