## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,AvgQueueSize,-1.000000,-1.000000,Results,84.052868,297.993145,101
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000225,0.000225
Dist,1.000000,0.000237,0.000462
Dist,2.000000,0.000250,0.000713
Dist,3.000000,0.000264,0.000977
Dist,4.000000,0.000278,0.001255
Dist,5.000000,0.000294,0.001549
Dist,6.000000,0.000310,0.001859
Dist,7.000000,0.000327,0.002185
Dist,8.000000,0.000345,0.002530
Dist,9.000000,0.000363,0.002893
Dist,10.000000,0.000383,0.003276
Dist,11.000000,0.000404,0.003680
Dist,12.000000,0.000426,0.004107
Dist,13.000000,0.000450,0.004556
Dist,14.000000,0.000474,0.005030
Dist,15.000000,0.000500,0.005530
Dist,16.000000,0.000527,0.006058
Dist,17.000000,0.000556,0.006614
Dist,18.000000,0.000587,0.007200
Dist,19.000000,0.000619,0.007819
Dist,20.000000,0.000652,0.008471
Dist,21.000000,0.000688,0.009160
Dist,22.000000,0.000726,0.009885
Dist,23.000000,0.000765,0.010651
Dist,24.000000,0.000807,0.011458
Dist,25.000000,0.000851,0.012309
Dist,26.000000,0.000898,0.013207
Dist,27.000000,0.000947,0.014154
Dist,28.000000,0.000999,0.015153
Dist,29.000000,0.001053,0.016206
Dist,30.000000,0.001111,0.017317
Dist,31.000000,0.001172,0.018489
Dist,32.000000,0.001236,0.019725
Dist,33.000000,0.001303,0.021028
Dist,34.000000,0.001374,0.022403
Dist,35.000000,0.001450,0.023852
Dist,36.000000,0.001529,0.025381
Dist,37.000000,0.001612,0.026993
Dist,38.000000,0.001701,0.028694
Dist,39.000000,0.001794,0.030488
Dist,40.000000,0.001892,0.032379
Dist,41.000000,0.001995,0.034374
Dist,42.000000,0.002104,0.036478
Dist,43.000000,0.002219,0.038697
Dist,44.000000,0.002340,0.041038
Dist,45.000000,0.002468,0.043506
Dist,46.000000,0.002603,0.046109
Dist,47.000000,0.002745,0.048855
Dist,48.000000,0.002896,0.051750
Dist,49.000000,0.003054,0.054804
Dist,50.000000,0.003221,0.058025
Dist,51.000000,0.003397,0.061422
Dist,52.000000,0.003583,0.065004
Dist,53.000000,0.003778,0.068782
Dist,54.000000,0.003985,0.072767
Dist,55.000000,0.004203,0.076970
Dist,56.000000,0.004432,0.081403
Dist,57.000000,0.004675,0.086077
Dist,58.000000,0.004930,0.091008
Dist,59.000000,0.005200,0.096208
Dist,60.000000,0.005484,0.101692
Dist,61.000000,0.005784,0.107475
Dist,62.000000,0.006100,0.113575
Dist,63.000000,0.006434,0.120009
Dist,64.000000,0.006785,0.126794
Dist,65.000000,0.007156,0.133950
Dist,66.000000,0.007547,0.141498
Dist,67.000000,0.007960,0.149458
Dist,68.000000,0.008395,0.157853
Dist,69.000000,0.008854,0.166707
Dist,70.000000,0.009338,0.176045
Dist,71.000000,0.009849,0.185894
Dist,72.000000,0.010388,0.196282
Dist,73.000000,0.010956,0.207237
Dist,74.000000,0.011555,0.218792
Dist,75.000000,0.012187,0.230979
Dist,76.000000,0.012854,0.243834
Dist,77.000000,0.013558,0.257392
Dist,78.000000,0.014301,0.271693
Dist,79.000000,0.015085,0.286777
Dist,80.000000,0.015913,0.302690
Dist,81.000000,0.016787,0.319477
Dist,82.000000,0.017711,0.337189
Dist,83.000000,0.018689,0.355877
Dist,84.000000,0.019723,0.375601
Dist,85.000000,0.020820,0.396421
Dist,86.000000,0.021985,0.418406
Dist,87.000000,0.023225,0.441631
Dist,88.000000,0.024550,0.466180
Dist,89.000000,0.025972,0.492152
Dist,90.000000,0.027509,0.519661
Dist,91.000000,0.029186,0.548847
Dist,92.000000,0.031042,0.579889
Dist,93.000000,0.033136,0.613025
Dist,94.000000,0.035568,0.648593
Dist,95.000000,0.038512,0.687105
Dist,96.000000,0.042289,0.729393
Dist,97.000000,0.047542,0.776935
Dist,98.000000,0.055646,0.832581
Dist,99.000000,0.069762,0.902343
Dist,100.000000,0.097657,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,AvgPeerDistance,-1.000000,-1.000000,Results,6.285714,7.632653,11
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,-0.000000,-0.000000
Dist,1.000000,0.057143,0.057143
Dist,2.000000,0.066667,0.123810
Dist,3.000000,0.076190,0.200000
Dist,4.000000,0.085714,0.285714
Dist,5.000000,0.095238,0.380952
Dist,6.000000,0.104762,0.485714
Dist,7.000000,0.114286,0.600000
Dist,8.000000,0.123810,0.723810
Dist,9.000000,0.133333,0.857143
Dist,10.000000,0.142857,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,BlockingProbability,-1.000000,-1.000000,Results,0.097657,0.088120,2
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.902343,0.902343
Dist,1.000000,0.097657,1.000000

