## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,AvgQueueSize,-1.000000,-1.000000,Results,24.681630,496.650093,101
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.036242,0.036242
Dist,1.000000,0.034961,0.071202
Dist,2.000000,0.033725,0.104927
Dist,3.000000,0.032533,0.137460
Dist,4.000000,0.031383,0.168842
Dist,5.000000,0.030273,0.199116
Dist,6.000000,0.029203,0.228319
Dist,7.000000,0.028171,0.256490
Dist,8.000000,0.027175,0.283666
Dist,9.000000,0.026215,0.309880
Dist,10.000000,0.025288,0.335168
Dist,11.000000,0.024394,0.359563
Dist,12.000000,0.023532,0.383095
Dist,13.000000,0.022700,0.405795
Dist,14.000000,0.021898,0.427692
Dist,15.000000,0.021124,0.448816
Dist,16.000000,0.020377,0.469193
Dist,17.000000,0.019657,0.488850
Dist,18.000000,0.018962,0.507812
Dist,19.000000,0.018292,0.526104
Dist,20.000000,0.017645,0.543749
Dist,21.000000,0.017022,0.560771
Dist,22.000000,0.016420,0.577191
Dist,23.000000,0.015840,0.593030
Dist,24.000000,0.015280,0.608310
Dist,25.000000,0.014740,0.623049
Dist,26.000000,0.014219,0.637268
Dist,27.000000,0.013716,0.650984
Dist,28.000000,0.013231,0.664215
Dist,29.000000,0.012764,0.676979
Dist,30.000000,0.012312,0.689291
Dist,31.000000,0.011877,0.701168
Dist,32.000000,0.011457,0.712626
Dist,33.000000,0.011052,0.723678
Dist,34.000000,0.010662,0.734340
Dist,35.000000,0.010285,0.744625
Dist,36.000000,0.009921,0.754546
Dist,37.000000,0.009571,0.764117
Dist,38.000000,0.009232,0.773349
Dist,39.000000,0.008906,0.782256
Dist,40.000000,0.008591,0.790847
Dist,41.000000,0.008288,0.799135
Dist,42.000000,0.007995,0.807129
Dist,43.000000,0.007712,0.814842
Dist,44.000000,0.007440,0.822281
Dist,45.000000,0.007177,0.829458
Dist,46.000000,0.006923,0.836381
Dist,47.000000,0.006678,0.843059
Dist,48.000000,0.006442,0.849501
Dist,49.000000,0.006215,0.855716
Dist,50.000000,0.005995,0.861711
Dist,51.000000,0.005783,0.867494
Dist,52.000000,0.005579,0.873073
Dist,53.000000,0.005381,0.878454
Dist,54.000000,0.005191,0.883645
Dist,55.000000,0.005008,0.888653
Dist,56.000000,0.004831,0.893484
Dist,57.000000,0.004660,0.898144
Dist,58.000000,0.004495,0.902640
Dist,59.000000,0.004336,0.906976
Dist,60.000000,0.004183,0.911159
Dist,61.000000,0.004035,0.915195
Dist,62.000000,0.003893,0.919087
Dist,63.000000,0.003755,0.922843
Dist,64.000000,0.003622,0.926465
Dist,65.000000,0.003494,0.929959
Dist,66.000000,0.003371,0.933330
Dist,67.000000,0.003252,0.936582
Dist,68.000000,0.003137,0.939719
Dist,69.000000,0.003026,0.942745
Dist,70.000000,0.002919,0.945664
Dist,71.000000,0.002816,0.948480
Dist,72.000000,0.002716,0.951196
Dist,73.000000,0.002620,0.953817
Dist,74.000000,0.002528,0.956345
Dist,75.000000,0.002439,0.958783
Dist,76.000000,0.002352,0.961136
Dist,77.000000,0.002269,0.963405
Dist,78.000000,0.002189,0.965594
Dist,79.000000,0.002112,0.967706
Dist,80.000000,0.002037,0.969743
Dist,81.000000,0.001966,0.971709
Dist,82.000000,0.001896,0.973605
Dist,83.000000,0.001830,0.975435
Dist,84.000000,0.001766,0.977201
Dist,85.000000,0.001704,0.978904
Dist,86.000000,0.001644,0.980549
Dist,87.000000,0.001587,0.982136
Dist,88.000000,0.001533,0.983669
Dist,89.000000,0.001481,0.985150
Dist,90.000000,0.001432,0.986582
Dist,91.000000,0.001385,0.987967
Dist,92.000000,0.001343,0.989310
Dist,93.000000,0.001304,0.990614
Dist,94.000000,0.001271,0.991885
Dist,95.000000,0.001246,0.993131
Dist,96.000000,0.001234,0.994365
Dist,97.000000,0.001242,0.995607
Dist,98.000000,0.001288,0.996895
Dist,99.000000,0.001411,0.998306
Dist,100.000000,0.001694,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,AvgPeerDistance,-1.000000,-1.000000,Results,6.285714,7.632653,11
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,-0.000000,-0.000000
Dist,1.000000,0.057143,0.057143
Dist,2.000000,0.066667,0.123810
Dist,3.000000,0.076190,0.200000
Dist,4.000000,0.085714,0.285714
Dist,5.000000,0.095238,0.380952
Dist,6.000000,0.104762,0.485714
Dist,7.000000,0.114286,0.600000
Dist,8.000000,0.123810,0.723810
Dist,9.000000,0.133333,0.857143
Dist,10.000000,0.142857,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,BlockingProbability,-1.000000,-1.000000,Results,0.001694,0.001691,2
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.998306,0.998306
Dist,1.000000,0.001694,1.000000

