## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,0,AvgQueueSize,-1.000000,-1.000000,Results,41.369363,824.880176,101
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.016191,0.016191
Dist,1.000000,0.016012,0.032203
Dist,2.000000,0.015836,0.048039
Dist,3.000000,0.015662,0.063701
Dist,4.000000,0.015489,0.079190
Dist,5.000000,0.015318,0.094508
Dist,6.000000,0.015150,0.109658
Dist,7.000000,0.014983,0.124641
Dist,8.000000,0.014818,0.139459
Dist,9.000000,0.014655,0.154113
Dist,10.000000,0.014493,0.168606
Dist,11.000000,0.014333,0.182940
Dist,12.000000,0.014176,0.197115
Dist,13.000000,0.014019,0.211135
Dist,14.000000,0.013865,0.225000
Dist,15.000000,0.013712,0.238712
Dist,16.000000,0.013561,0.252273
Dist,17.000000,0.013412,0.265685
Dist,18.000000,0.013264,0.278949
Dist,19.000000,0.013118,0.292067
Dist,20.000000,0.012974,0.305041
Dist,21.000000,0.012831,0.317872
Dist,22.000000,0.012689,0.330561
Dist,23.000000,0.012550,0.343111
Dist,24.000000,0.012411,0.355522
Dist,25.000000,0.012275,0.367797
Dist,26.000000,0.012140,0.379936
Dist,27.000000,0.012006,0.391942
Dist,28.000000,0.011874,0.403816
Dist,29.000000,0.011743,0.415558
Dist,30.000000,0.011613,0.427172
Dist,31.000000,0.011486,0.438657
Dist,32.000000,0.011359,0.450017
Dist,33.000000,0.011234,0.461251
Dist,34.000000,0.011110,0.472361
Dist,35.000000,0.010988,0.483349
Dist,36.000000,0.010867,0.494216
Dist,37.000000,0.010747,0.504963
Dist,38.000000,0.010629,0.515592
Dist,39.000000,0.010512,0.526104
Dist,40.000000,0.010396,0.536500
Dist,41.000000,0.010282,0.546781
Dist,42.000000,0.010168,0.556950
Dist,43.000000,0.010056,0.567006
Dist,44.000000,0.009946,0.576952
Dist,45.000000,0.009836,0.586788
Dist,46.000000,0.009728,0.596516
Dist,47.000000,0.009621,0.606137
Dist,48.000000,0.009515,0.615651
Dist,49.000000,0.009410,0.625061
Dist,50.000000,0.009306,0.634368
Dist,51.000000,0.009204,0.643572
Dist,52.000000,0.009103,0.652674
Dist,53.000000,0.009002,0.661677
Dist,54.000000,0.008903,0.670580
Dist,55.000000,0.008805,0.679385
Dist,56.000000,0.008708,0.688093
Dist,57.000000,0.008612,0.696706
Dist,58.000000,0.008517,0.705223
Dist,59.000000,0.008424,0.713647
Dist,60.000000,0.008331,0.721978
Dist,61.000000,0.008239,0.730217
Dist,62.000000,0.008148,0.738365
Dist,63.000000,0.008059,0.746424
Dist,64.000000,0.007970,0.754394
Dist,65.000000,0.007882,0.762276
Dist,66.000000,0.007795,0.770072
Dist,67.000000,0.007710,0.777781
Dist,68.000000,0.007625,0.785406
Dist,69.000000,0.007541,0.792947
Dist,70.000000,0.007458,0.800405
Dist,71.000000,0.007376,0.807781
Dist,72.000000,0.007295,0.815075
Dist,73.000000,0.007214,0.822289
Dist,74.000000,0.007135,0.829424
Dist,75.000000,0.007057,0.836481
Dist,76.000000,0.006979,0.843460
Dist,77.000000,0.006902,0.850362
Dist,78.000000,0.006827,0.857189
Dist,79.000000,0.006752,0.863941
Dist,80.000000,0.006678,0.870620
Dist,81.000000,0.006606,0.877226
Dist,82.000000,0.006534,0.883760
Dist,83.000000,0.006464,0.890224
Dist,84.000000,0.006395,0.896619
Dist,85.000000,0.006328,0.902946
Dist,86.000000,0.006262,0.909208
Dist,87.000000,0.006199,0.915407
Dist,88.000000,0.006139,0.921546
Dist,89.000000,0.006083,0.927629
Dist,90.000000,0.006031,0.933660
Dist,91.000000,0.005988,0.939648
Dist,92.000000,0.005954,0.945602
Dist,93.000000,0.005936,0.951538
Dist,94.000000,0.005942,0.957481
Dist,95.000000,0.005987,0.963468
Dist,96.000000,0.006098,0.969566
Dist,97.000000,0.006326,0.975892
Dist,98.000000,0.006780,0.982672
Dist,99.000000,0.007698,0.990370
Dist,100.000000,0.009630,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,1,AvgPeerDistance,-1.000000,-1.000000,Results,6.285714,7.632653,11
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.000000,0.000000
Dist,1.000000,0.057143,0.057143
Dist,2.000000,0.066667,0.123810
Dist,3.000000,0.076190,0.200000
Dist,4.000000,0.085714,0.285714
Dist,5.000000,0.095238,0.380952
Dist,6.000000,0.104762,0.485714
Dist,7.000000,0.114286,0.600000
Dist,8.000000,0.123810,0.723810
Dist,9.000000,0.133333,0.857143
Dist,10.000000,0.142857,1.000000

## Exp Num, PV Num, PV Name, Start Time, Stop Time, Type, Mean, Variance,NumDistPts
0,2,BlockingProbability,-1.000000,-1.000000,Results,0.009630,0.009537,2
## Dist,x, P(X=x), P(X<=x)
Dist,0.000000,0.990370,0.990370
Dist,1.000000,0.009630,1.000000

